age,employment_type,monthly_income,foir,credit_utilization,payment_history_score,employment_stability_score,debt_burden_score,inquiry_pressure_score,loan_to_income_ratio,requested_loan_type,creditworthiness_score,defaulted
63,business,114233.20346555968,44.32262374315899,54.416520449297174,80.04993782733858,82.05188728741774,68.91733901258534,80.56224096671497,3.38247111736752,home,587.265738935222,0
51,private_salaried,41000.884770756325,41.712558691536344,46.23188003077483,85.60168914615002,29.70508146793894,72.35802903943352,50.60401549860115,1.5658202669398542,car,452.79641310901076,0
51,self_employed,47788.79602352796,40.396818548261706,46.7992268615421,50.3420517620123,38.302100413409775,60.15403463712713,72.33022671213456,1.2400609599273578,education,759.9570927804151,0
53,private_salaried,31648.780201876016,56.790267390775426,12.96037495896687,59.64709956462225,46.890525218143345,93.42849487909263,83.26623702616676,0.4069384282093996,education,616.6496883984502,0
56,self_employed,89990.7459971789,29.853682411868323,25.11021431774109,97.80862871959917,39.89069123231702,78.34053292343606,47.866324483377284,0.149059265520996,personal,506.2121000792258,0
55,private_salaried,42231.753920544776,55.062630053336335,37.64439714614885,73.50411495538617,83.84584486603238,75.36814192756428,100.0,0.5267158096409922,car,519.0666381204256,0
60,private_salaried,48738.51464135358,18.37340245728257,33.14890215007986,51.12143990456817,71.37604420300158,69.08830173016507,95.15632014243582,2.0539106105942566,car,730.613251760582,0
38,business,68150.67473773107,46.23596446926607,22.152102957791378,60.5281508801679,56.92574546718883,59.76420821483892,40.79187756305958,2.5335961727711913,home,529.5700174811917,0
34,govt_salaried,67773.78755839716,34.5953357599285,60.00459040524278,73.76647121926464,72.66218532921889,64.26130777933525,71.20894604670151,2.3957107626281173,personal,676.7837547845307,0
46,private_salaried,28150.024599214954,29.37129283003214,78.38433370019092,67.1097311616028,25.028223731760942,77.57127147311127,62.857061818673785,9.110307263601975,home,606.756667976454,0
38,self_employed,26273.32293634149,35.98133721825177,40.292505973959614,78.10657749466868,27.070640333163993,44.466505075622194,63.6159945299993,2.3731028724250898,personal,611.3432772831087,0
54,private_salaried,56840.96502470353,23.115603166132487,28.417397948089928,60.24427641382023,49.61973119565043,69.19480851863018,78.0633390920014,0.3800920912404092,home,776.0412337243522,0
60,self_employed,63448.73148637647,71.52770049377312,49.89194686803047,53.68615474854331,73.60734205205652,72.42654547565901,62.58553273415031,4.601802759752156,car,655.3893059305386,0
22,private_salaried,51026.60786372968,27.57156574819304,23.975348823417423,68.07675863453116,16.587446443775356,79.80933742386489,63.99634289540276,1.1401304145011872,home,654.5751824583341,0
23,govt_salaried,59950.990721484275,42.685359979418145,33.219452579588705,84.95750397861414,28.860676314126934,72.56924829950302,85.9372966078838,3.1047090542767943,home,541.4141571509485,0
34,private_salaried,19877.128615164696,1.114926464340357,30.24082199429752,98.49641802845049,63.877003382643316,78.91147408144226,71.0802998540349,1.3283207616999857,car,667.280974111899,0
42,self_employed,68746.9327139782,16.728360590647394,32.43174621073244,51.486827679089686,77.00800499186784,74.77638508104606,99.79532464432823,0.7782266283370475,car,737.9685373958079,0
58,private_salaried,62017.56522388823,29.9894884667799,16.08114389573086,100.0,51.46553161722589,76.34173953636599,78.6613332371672,0.3250340551065516,car,900.0,0
64,private_salaried,48501.90805208663,41.60208748268747,24.34099083525452,66.48622071189664,92.20581793744495,50.2204498077608,78.24859691255296,9.030977113157931,car,589.2147217303652,0
22,business,44457.65186478041,27.47736152250577,16.912611858439394,74.50422473560845,69.59934712639154,72.39201284287985,68.35279591635677,2.9107902538593446,home,688.2134667791165,0
62,govt_salaried,40396.82486966367,64.74251952371866,35.490642911924326,92.62083638202944,54.778639780272684,84.94536179315385,27.986999610804226,0.7342741427677502,car,607.2176279647864,0
44,private_salaried,72045.72021405007,43.39197830109362,58.186898232885724,86.96796456393544,32.38113456737883,82.80009106868775,71.98611911493636,1.627715435016661,education,775.5397177375452,0
46,private_salaried,62221.84979001465,50.683150375780244,23.292239771528816,80.20158703630115,76.50422257505137,100.0,82.41713179265773,0.44500920306182246,car,666.4101339562363,0
48,private_salaried,69694.60419974038,29.32747612613033,89.31537874240834,80.05939868123518,72.74672469494573,52.43349807575587,95.2920084566345,0.5205107220634274,home,646.7661132282971,0
22,private_salaried,82424.9339556508,50.32503535995628,29.633230917437526,79.89453468302521,0.0,69.49974121314766,49.13706235484881,8.128813576058906,home,671.5960307211026,0
26,govt_salaried,42792.74202377865,48.26795525731484,0.0,73.972614089982,52.52293441415869,55.84385872563642,51.73588225937766,1.4766055767101551,education,782.2612498615755,0
60,self_employed,43725.79555537513,21.13722516925535,14.912789246705707,69.36956597271784,86.39614183060495,75.55340944549518,66.92294854124344,0.1,education,698.3232777783727,0
53,private_salaried,63599.0427085746,50.21438428877684,47.44399912338248,63.42919834760537,90.67047998453884,70.8232088220569,56.989824079022284,3.2595856581307987,personal,900.0,0
56,private_salaried,44972.382253111355,15.66068560351934,16.7876182442364,44.903901582179465,34.337420462756455,94.4771286506105,92.82973034451538,3.7842218362399045,education,768.3184265955489,0
46,private_salaried,67663.52847166511,23.33534206449051,54.60751364386114,36.2286169795646,66.81228453663947,40.075369515086194,59.53401174268984,1.2215539692313502,car,594.9548080038768,0
32,private_salaried,105515.48645490296,39.630924912963586,34.47222092551938,90.25033161079052,48.94841393263208,60.80682246804993,85.31505880155565,0.6258483979391825,education,528.0080745135917,0
37,self_employed,50687.93941973039,25.602293660031357,15.5499656330221,37.0255654731701,63.47914137828784,0.0,95.96689552324537,9.293612646054786,education,773.8419312249051,0
27,govt_salaried,58945.115706707074,64.29209671054674,39.15717383570561,70.90104185296678,29.866392981027936,47.01604513386087,71.91597744079655,3.8542680461320753,car,663.6440220059033,0
52,business,55050.587870710304,11.30748030931315,38.78654249743057,67.5959669946549,72.93285181110011,65.10422188721492,78.29476658629068,6.158260442707469,personal,900.0,0
32,private_salaried,31113.417719063676,15.43559497492549,74.24948319661635,76.67575008811893,76.8541466825908,75.22373780459606,89.44081541790452,1.4812600347276432,home,572.4643734680493,0
60,self_employed,16950.03581640961,23.859813480575394,46.93108372820181,60.58465275210074,48.387533213718704,56.86896301609457,89.47790902435081,12.273268278575634,car,691.1163877227236,0
49,govt_salaried,42631.75132849086,47.99367986750131,37.8851617393512,95.14894798686122,70.441459464336,0.0,91.44430785881363,6.930854529318183,education,470.60889576227703,0
36,self_employed,50469.9072429961,15.753428205530259,61.54453672277718,89.92970377858536,44.96104953870137,100.0,77.39624840756852,3.0275530729988858,car,814.6804499768257,0
41,business,29705.144179551757,25.2005743157113,50.007108642725896,55.21053201772642,63.93072102026637,100.0,63.87085040085738,0.7052810739981918,car,841.6898374293082,0
27,self_employed,22085.801020811698,16.899726713386116,38.201099242665556,58.88182190940407,71.44931345655378,98.51850253366706,50.34660211952058,0.43435897207781987,education,542.5926128289715,0
62,govt_salaried,55361.544303576185,39.55594263416812,50.13507827239842,73.67413295981882,56.73052557442908,66.80743113341667,72.57481153024354,0.23661271003920817,education,620.5018470532455,0
43,govt_salaried,51865.48333387413,19.443463947441916,0.0,88.29402555466307,36.124872207725396,14.030302121510623,72.36286071110527,1.1832778886472786,home,630.4835525147248,0
33,private_salaried,112775.90467719577,12.03110306469696,71.5384872362147,92.21202249120016,97.77421405379657,64.54495493228286,100.0,0.14241113057655844,home,437.439433121113,0
26,self_employed,51887.07978017892,26.814836546463432,45.105724598640435,100.0,41.384320198262785,80.15401682600405,74.01206370662233,4.402547933324026,personal,603.9415338461095,0
40,private_salaried,50308.80753460157,32.79889433445149,5.19388629710901,68.64575810989956,46.09703997492166,100.0,100.0,4.6603557141582534,education,735.9062928946548,0
28,business,30675.980125522296,21.600460855293626,53.79133527784619,41.329399940534486,68.9545268930148,58.710484057056505,81.19127213460195,0.7635692662824514,personal,768.5966872748845,0
64,business,67540.28443335372,32.12197378923405,1.251992805657025,77.73472728154034,0.0,34.542580037982816,76.71735503911323,1.149849512487733,education,667.4292986718667,0
28,private_salaried,95081.30564962016,33.29977770049456,84.30539561683739,48.1297876872994,57.42989692473278,68.2133426510024,94.93809067804165,0.7004520029044131,education,544.1802875336782,0
48,business,52712.21937851502,36.815887535882204,84.95233910394454,97.75452612137406,85.7866474943244,99.27313070843344,73.46350650103886,1.6896015321487279,car,587.0502878333511,1
58,private_salaried,74244.80765698578,58.88890441757209,0.0,100.0,73.45380315863638,90.4083208821697,77.46800152180033,0.3782422855432689,car,722.0606664733166,0
28,private_salaried,29536.77097998827,18.082044776444686,45.52590508773297,75.85499025061169,71.25629220458211,83.912771107179,96.87153285918508,0.9047159783932801,personal,622.4456562800644,0
64,business,45466.59215851648,26.02640950045213,11.25602894819309,100.0,66.96247620037619,39.6229170029735,67.49322818590078,0.3967197795974515,personal,802.4586161232908,0
39,business,28215.972099657054,40.35153185509223,48.16300766366836,66.08634200372813,40.01153536478789,74.21174234228003,47.503093471502446,1.2723555285042731,education,449.82345533513745,0
42,govt_salaried,42193.56782195162,49.896803489025025,31.864264557451556,70.92120164283054,53.682104262054295,45.89067117810049,61.202399052169,2.4182748949426163,home,800.4099957632939,0
26,private_salaried,54461.52963599971,4.149778028006082,28.501273235271732,5.621671748654421,73.80771134944264,41.657456729110706,48.803091546675475,1.4767858419815414,home,606.4702334067958,0
47,govt_salaried,53405.435038186544,38.2059422833952,23.091313435675353,71.72804824623799,40.06059914315962,80.19256593009442,70.62933082682602,3.1397296409970448,car,724.721816109,0
50,govt_salaried,132985.87009318752,27.416729745530876,39.25437678605839,54.253915855592524,98.0139238850536,47.42248223412896,77.90756323447019,0.31215954547898755,education,517.9568961425871,0
29,business,28292.378843948467,36.194004284447615,18.448660260247006,91.68872544623427,100.0,38.42958230019653,98.01470696446914,5.495406082528804,personal,796.6814661100182,0
47,business,28498.982491397648,27.707337570694314,49.01749549976868,64.46989313101173,79.94362122546558,47.78822749720669,100.0,0.26709652029710584,home,740.8666201548834,0
54,private_salaried,80300.3091462543,37.724419312203736,57.4885146627312,62.962708311979014,24.27669546450535,66.0320755955096,85.46675230196105,0.523497736028186,education,580.0091911183162,0
29,business,38575.22282737666,41.33803137282551,24.75723936728984,81.6358897769898,59.44309350034029,56.45223962624645,42.08831544865606,0.8736402022617479,education,762.3644808566183,0
54,govt_salaried,67089.2842594142,50.71583804111239,90.9315858267374,71.20890698670632,51.53554266781581,90.61105486155705,92.5237736455833,5.151807696119421,home,715.3545355194226,1
42,govt_salaried,39629.95530966766,0.7933655398146442,0.0,71.97654430782968,86.695404538029,86.1502079924033,38.21052907236523,2.603800482635909,car,666.5171619991305,0
36,private_salaried,35873.656525999846,49.603836323398454,35.76963140283995,100.0,63.72102379936528,54.61619382906257,56.910570697770495,1.4962688647961344,car,677.9238217744783,0
28,govt_salaried,40659.10574626679,35.019344216702606,49.21381687043017,90.31379101670893,56.28627668796583,30.103976824805102,76.92887247122256,2.829834589210244,education,794.8089622931939,0
47,self_employed,132756.58421142306,19.651553445534418,32.74850616752546,100.0,24.286962907833633,57.945348955382116,79.70928620315296,3.3981619105675254,home,713.9223524473703,0
29,private_salaried,164381.49189915773,24.523384647143907,28.676978312380953,49.08679169423648,86.03677561511077,68.41674307972727,75.90591992608003,6.790948225509621,home,621.55444391147,0
25,self_employed,15814.75361620902,7.1827825964123875,41.249341353956396,69.30277024638414,100.0,83.03733283319806,77.95080039615354,3.9320405545293213,personal,455.1989191541559,0
45,private_salaried,29434.377638057093,41.0813550858754,44.095878121004084,100.0,49.83350368911449,35.043699207101355,64.52131925936341,1.3880523361513255,home,820.443135131992,0
41,private_salaried,71269.08731355457,30.128084354792176,26.477309802327902,64.59765480469244,41.46882185456052,81.11128187414849,97.10116088094965,0.6298875372121724,home,740.4301191627192,0
32,govt_salaried,69616.32593484357,14.920604196234102,11.420550346974462,62.7578942738506,77.37900762755328,59.26733619561919,83.938331055328,0.539514460621875,education,700.4406039261767,0
39,business,36582.816053045884,27.912257539635092,50.94945890233261,62.53538508086399,33.20386554911376,82.05600160897163,64.41435380462858,1.6356772757780553,education,726.3174049454251,0
26,private_salaried,101237.67498434708,45.30871022803501,38.613778053092645,58.556108288626284,60.65068555963903,80.13083324618106,37.93692076733064,0.21216533961508163,home,550.6847945189554,0
63,business,29696.206837451893,13.711966400165807,52.748045481985294,64.34434504052416,70.7611850082079,88.1590853171937,54.6478993123946,10.268049452761945,personal,608.6823868293421,0
37,business,70759.21952203852,43.634341927151674,28.475880192209665,51.82964497972057,67.88490372743347,95.33430487545104,78.20530017032213,3.959393638973214,education,794.9874734877744,0
49,private_salaried,44967.05599106589,47.44794314497741,19.31183561524961,59.14562737254015,78.90780488097691,61.97549741873021,81.32689423859712,3.8466145407789796,car,550.3663963220747,0
30,private_salaried,34683.842923185905,53.20686540138707,17.10857392732573,53.36082843731489,42.539773704458824,68.70799945814323,72.30554539238506,0.3025997679621489,education,574.050273673318,0
29,govt_salaried,46797.69756162911,23.80756944976436,13.931308073125255,85.59137790861985,40.54218507142846,55.01580917940716,63.078880976643724,0.19059706420629333,home,685.0872548028472,0
32,business,31978.244170776223,52.7159601666023,21.245437561052583,77.29269229722058,93.05655809757225,75.485415314767,90.20225459777197,2.0086678947690313,personal,553.4002875085465,0
41,self_employed,33623.77067367973,23.337851246450626,36.187442761187754,100.0,37.027907512270495,54.5354851606337,86.72743899868775,0.7571750108217289,car,721.3328888323605,0
52,govt_salaried,37336.85290306504,28.3477376953768,51.20691803277561,52.92138115126699,75.9584543550035,82.72857436340462,70.58609707942762,1.5864432348765316,personal,876.609126836546,0
39,self_employed,41460.63590681164,39.955388513324195,10.970860453604054,79.76087630547562,34.53231236061903,84.41794683267366,87.75404829181785,4.613019570116316,car,558.7237627691262,0
29,self_employed,56549.61262612393,46.429240124547384,0.0,56.821441684764245,91.77708952761313,49.3327567622752,65.77679379924518,1.526261179871049,education,623.9902289918831,0
56,private_salaried,47978.78738270047,38.33683269199955,25.446133430878632,100.0,34.3439955620662,100.0,66.42963168949488,0.4702172883105037,personal,759.6276739369023,0
56,private_salaried,83207.03760546305,46.593475196714046,29.274852205228093,100.0,74.31665606054045,71.48105582872141,100.0,3.6703414689174267,personal,720.8451835895311,0
29,self_employed,80675.49828182282,47.163797203442236,22.962483137271867,100.0,49.890955728934614,88.43264008035621,75.23052448581059,3.4273125958890933,car,704.7195095475563,0
35,self_employed,72813.36328047453,0.94145952881086,58.825119789090486,78.25014026914,57.225871355840134,100.0,37.29518912544458,0.579938607946336,home,541.8243816797767,0
37,business,31625.574802497504,26.126750220388622,40.942502833517906,98.92650239346068,46.96475571639294,81.2038308758626,100.0,0.521351235217608,education,862.7456195770549,0
34,self_employed,124712.72905388835,41.14157579558274,43.69742184921131,86.54776803474833,33.216101144682554,76.5999390122214,90.47930807721215,0.38537970516566844,car,624.6220244986521,0
36,govt_salaried,52785.34918849481,13.547649108091441,41.68006949359053,53.03934921712663,29.636771774879048,42.578593358803815,40.39190369809096,0.3048334126926321,education,393.53760087824077,0
56,private_salaried,76250.61192822794,38.2522893980474,28.42066919285063,68.48832595390016,56.29614871938071,51.9931263503687,55.34137946126688,4.727191653258536,education,806.2921652735273,0
42,private_salaried,171784.6274880925,43.829321165197705,42.797754421726786,83.69927107679344,58.7293438081334,59.1450674084917,43.751726939384945,0.22243549925206124,car,650.1089695096757,0
21,govt_salaried,33323.65834075785,46.14060268588469,48.55345740186884,68.39470001004193,72.58004278350938,48.87808119375258,62.55367126157712,10.72593090476464,home,491.49886019007033,1
57,self_employed,40488.78581902316,26.06135346598147,54.65014077244423,87.25372835628674,58.71808750391982,88.62237696446589,100.0,3.7595722480083484,education,693.9100134233963,0
60,private_salaried,66919.65844880539,38.77806236321882,22.132318482272673,95.71771142451573,69.768717797666,85.44074813303035,77.60883423977144,0.7734457837654243,education,482.85044228160734,0
54,self_employed,40280.50868778146,52.32312986461717,30.823399874077413,94.04683708652283,40.65112693157376,79.95716126820442,80.78209211048262,0.9962752542844855,education,385.17723970722733,1
56,private_salaried,83260.90564401865,23.452614544762866,4.543825316488448,96.34236491904421,100.0,29.064619096501033,77.74608149190196,6.933188802425505,home,718.2876888587339,0
42,business,99331.29115292149,46.676173982638744,16.591919464804423,60.93076425479544,44.111647125873546,78.87415060054025,65.58371987345487,0.1,personal,732.963594236837,0
38,private_salaried,25763.64595879298,59.74262961139833,44.52800678613569,100.0,32.84266320221223,64.91255359978585,66.05287462632873,4.106604007346714,car,601.52922306783,0
25,private_salaried,38603.700842249105,30.270503985187585,34.81398856708446,78.25544846480015,47.46779832725989,57.222666674615695,77.95464250860869,3.7476435013137794,personal,845.5244794808442,0
61,private_salaried,24605.73315487121,43.59321436222929,14.347090028610996,69.09103978448165,71.92726321982673,64.3639615711049,73.13659844608188,8.196253260499521,home,686.3277544612719,0
44,self_employed,17717.474175208114,37.48424918420723,70.28983749817158,75.97625053566857,9.82498396997103,44.57094942896258,68.02150045761952,1.2476123051655585,personal,554.8438849749285,0
59,self_employed,45440.99903304298,52.06621111895244,29.92693373752333,72.5548920966226,45.691577343366404,30.18387984931119,90.13590179193032,1.680354805912733,personal,653.4395530424638,0
38,private_salaried,37352.8380773491,34.485870720513574,41.318131771132954,84.34723534492309,32.19924618092011,47.60247015903631,68.54911491240391,0.7341843571322525,home,609.0561076539403,0
24,govt_salaried,62358.81275903288,25.724518252458928,41.43058693884199,86.83555071869854,7.427822609387363,100.0,69.1366645451611,4.152201075360983,car,718.8640689183,0
41,private_salaried,34666.00467938746,7.512236200352529,25.854931161284654,64.80587231633532,38.315741634855,62.69076571372844,71.28530743227431,4.195455201267358,personal,709.9689523076788,0
50,govt_salaried,25974.565722905103,35.82840324670686,53.582072179038995,88.8657169961348,17.950853935638932,61.54423989119499,33.93199096979258,4.238004923517045,personal,635.2454659814056,0
47,business,78501.07416279845,28.563487549272057,29.23521688225511,85.76694550370262,21.5497349597019,69.0288369694893,73.06694644190674,2.484481713492853,car,622.1564676595685,0
45,govt_salaried,38222.660393820544,20.181460635698528,13.87621693100975,71.64498921469071,57.01328334265289,48.54689158641717,51.238742324290016,2.003839422618216,education,457.95563666438613,0
42,govt_salaried,29481.05791882674,20.30272814211944,23.045245670074515,91.56355262998404,54.03044535485236,87.83428708729394,86.13823010803863,4.606275909558062,car,531.0072919451422,0
29,private_salaried,51776.09386502804,23.3553361015178,25.537074403887484,54.22229637210402,0.0,53.39554402184902,70.46976918186363,0.6182898784927284,education,610.1233660506052,0
48,private_salaried,79112.59267444181,24.373807212692036,4.329287624456036,100.0,74.98238297060043,81.60737408578936,68.21380999177352,1.6469218903437912,personal,726.8752511950439,0
46,private_salaried,128442.67329191239,42.811325561676355,49.64926255097146,71.00383735126647,50.8605814260103,61.23343944970206,30.79217049480316,0.12019011991075754,home,601.910829462466,0
49,self_employed,57444.525077309765,40.427165584764396,39.865058974505544,63.657002000812675,88.461821415037,91.49418654052575,44.72816027087744,0.39073696688589665,education,407.6245435162622,0
55,govt_salaried,31897.038878856714,56.4058910592549,44.14447530494951,91.38155189584525,88.06744669345689,80.42543845486998,66.69488755521503,0.9972654299744098,personal,648.4815782973664,0
34,private_salaried,105753.33383197003,28.872879458598053,24.3129057059008,86.16878430827407,27.592483879414203,60.195777980800926,74.69135216541073,2.1855809485124933,car,567.0541482562933,0
33,private_salaried,35047.798488209395,37.27280921761507,20.697034525386123,100.0,54.35429127837332,0.0,75.61123305356584,5.3142403816637875,education,597.2414916217855,0
63,business,123971.9269345186,48.217033909193376,65.8579952112616,100.0,40.77354713879774,51.41985068455086,33.64806701292319,1.9483380018066079,education,827.0952366024678,0
25,business,84509.89371153245,34.766058210425705,70.935288218897,87.86418226000409,100.0,69.12510168817465,76.01205323990708,0.9831350734016809,personal,622.8845928147772,0
52,private_salaried,33123.890130888365,28.98318492918373,9.319904842594301,59.26467509376867,55.60617026643896,25.2702776090402,100.0,1.5416727145616003,education,813.0884890142504,0
56,self_employed,25509.786141814013,17.515660101973644,72.1985381900387,60.74655027713992,71.2110431569707,77.05477511203294,63.636281790231294,2.7031285763366784,car,611.5149477117868,0
46,private_salaried,58824.16260993603,57.6735963431037,55.936771485953194,100.0,74.88205162814282,58.88466076801843,43.456603485406916,0.21004867743966507,personal,510.6149114907382,0
49,business,30670.367191673577,61.99889332760418,40.99949016008487,89.86800755843505,53.00704040145877,73.4104735823067,39.770909440344205,0.17905155159171735,car,620.0888655757212,1
43,self_employed,44696.00424767619,40.905099875318925,41.440215625258595,75.03887211020503,71.75303073184034,76.61513387501095,71.6461360656427,1.4244673935719667,personal,831.9620435050444,0
33,self_employed,87723.57216983533,61.69773550384937,56.34482361692913,100.0,61.3192013643026,59.37367058544884,59.241049280925566,2.2358876534965324,car,759.9081254142984,0
53,govt_salaried,74084.84706351932,56.869641725515336,39.75088845546475,72.32007836662041,56.10330514299738,86.33692924589677,85.76763391094205,1.5503093921643305,education,648.0399498758248,0
41,private_salaried,25061.614717574226,27.067341204281405,30.461156429263465,100.0,58.0593125742809,79.39953592359038,80.0909468098647,1.6442396509531867,home,785.1715843773625,0
29,business,53184.52895272838,42.537369534396554,39.736377216579584,82.60952494262038,82.80529081338145,32.006703043903414,83.99932989223552,0.11460615851766996,education,524.515705268652,0
31,private_salaried,54934.00680245872,9.976763860729957,43.874632415959,81.28410215080136,51.81682434686886,59.426743380901556,84.8592195501229,0.16424252421194888,education,624.5266626411693,0
63,business,54357.785285320715,48.86634464531997,52.14297616999224,94.09723900886165,39.83558172793866,78.55494178363104,70.05134331943813,3.626291466372747,education,634.5085616905757,0
55,govt_salaried,35931.91989632863,40.10364472402157,56.372482550371075,77.6801714312637,89.36732312409828,57.151486904899876,59.782868293781114,1.3521464484607504,personal,685.036402966437,0
60,self_employed,47531.55072083316,27.487812535665114,72.53947644486027,100.0,41.42444408375188,67.88655916725513,100.0,4.825035320465052,car,897.4608065948099,0
24,private_salaried,55484.45239049179,23.773727028476692,41.88665672632759,81.00619540485475,24.98633745614714,68.47964357034328,69.5491117772102,3.6283706814996015,education,563.7060912955162,0
21,self_employed,104564.93339516305,20.943009696636985,54.2141990622014,62.013196353466334,61.5548297049264,48.44148279236841,81.17719155349492,2.9777714829083357,personal,778.7253566242598,0
49,self_employed,169028.92917701992,35.934313700688215,48.28079779830368,93.58399720315326,83.54608101710653,47.61874263368175,75.76516790255069,1.1261379032470482,car,618.6903596901055,0
36,self_employed,58953.936641303706,26.3738456709381,15.866208043056496,70.5341927797417,35.153471197333445,77.42556505658422,100.0,2.3416202659253478,car,717.6368604594533,0
50,business,38272.368100945685,35.467947596581695,44.38638793397027,100.0,100.0,41.16951718452155,67.66823724739015,0.16924861036279487,car,579.1484690897746,0
41,self_employed,52374.85950654411,27.649253279413987,14.489642465395033,100.0,77.67189020682396,72.9942180142295,66.68038575373802,0.7604925695262001,car,843.4254409034452,0
37,self_employed,24481.252926270976,38.97539631580475,10.443877526152647,80.37521363987625,88.6033538311926,31.549827057629003,52.00731371082374,0.9099691872078726,education,628.6960325837065,0
58,govt_salaried,22370.493789149477,49.027648200949436,34.154721705855145,69.07937408526864,72.26389010785222,30.163120503992168,65.99586219564625,14.639292528691861,personal,703.7449073166399,0
63,private_salaried,75666.47488475274,48.690074934976074,21.716536107030134,100.0,73.87702541784405,74.76779283416337,80.53180279478096,12.54880017390982,personal,803.5565738516354,0
31,govt_salaried,55370.55715429438,33.627874983566095,23.625823135306298,85.69096493635426,35.11483035517075,68.01397408287278,71.94730126030618,2.6354431353815926,education,696.2217885478179,0
27,business,57201.331845146946,40.575874205560815,24.418405153049164,98.01850684002417,61.26076153907034,50.10370252618235,58.63370691543524,1.5483975851225316,car,723.1623181599643,0
22,business,81272.6841818911,42.23494954734173,11.257329207512214,55.48457950842597,55.11418883375291,52.13916671822124,26.78937425001613,0.30071757400712046,education,560.5968526225905,0
49,govt_salaried,78507.19716376462,45.8114336681873,0.0,59.552690432257705,74.89156761187964,51.64676727078517,45.77218181529365,0.6180337863432002,personal,829.8797162958458,0
27,private_salaried,62373.1403077107,40.62301363616145,9.730035817553674,76.89571892082556,22.51287132576789,88.40182664063305,94.6239436205839,0.931385780456563,education,615.4791797920606,0
32,private_salaried,78819.09443478695,34.96005404332719,33.196325752789605,77.54574977428514,86.38476198579113,24.782483604961456,100.0,1.2564776752893734,home,758.1665033272579,0
28,self_employed,45144.389071930396,48.78523280419112,9.790280137068361,83.35048436252059,69.04541793825199,87.92099815132336,84.15664257068715,0.4320537812897034,education,674.5381621508142,0
33,business,55847.7441444547,61.151448693903866,54.973501403667385,80.09000711855293,75.37343206733232,80.0610522472663,50.14045007995167,3.6730029690724915,home,695.9315017911042,0
37,govt_salaried,26638.79578664263,32.41992272748205,21.905700671862373,74.98401781130082,42.25843588945666,64.28040022519843,82.05031120578398,0.29639753795472745,personal,535.032944475309,0
62,private_salaried,45184.421959674546,29.681307712258256,58.16021893590833,83.80207448386174,36.01549454100381,88.25529470762163,77.58177713683574,3.553568499950595,home,635.6037835694079,0
64,self_employed,34897.82107866117,16.546852931694914,45.84768692584751,89.06433491021265,32.69498854865927,62.46899310283068,33.95736781046957,3.761785228367633,home,597.312025792569,0
62,govt_salaried,55561.68428405132,57.533089271955276,23.36584882815018,61.336088018637774,81.10932333368235,51.036999004809594,52.18369936445089,3.6139798007143438,education,512.5184235175,0
54,private_salaried,27263.465718189655,16.932145138431814,27.49755007238258,100.0,9.595745744908811,99.00441647799185,55.77358534249597,0.37572536821915115,home,579.3143655958328,0
47,govt_salaried,71704.95510105974,39.00568205351747,0.0,71.77121454178823,66.73285286363377,63.301260502358296,64.21174687138448,4.248738730844797,car,769.0369993689943,0
49,business,63166.16326451259,48.73099521905687,7.397221200311186,84.8615074935709,33.723933046387145,90.65439014614378,50.71664406389715,0.877989632383376,personal,645.8043116066457,0
39,self_employed,73934.79170176187,42.09547662982373,0.0,91.6057990242979,67.22206769209994,78.09927832745711,70.78517458611766,1.0902519754270128,car,601.0953878297898,0
62,private_salaried,66888.84147635031,61.323320888264774,37.12759882654926,70.46545175374149,57.33329124338167,11.595518977571615,62.5167071204,0.5241577824831074,personal,722.9257213003622,0
43,private_salaried,81945.79873331712,33.86979059144458,52.209966031228944,45.844472120494764,63.66179805305099,88.02518009466795,53.65309598198001,1.0503485248725055,home,635.4138457381318,0
32,self_employed,48533.57507603327,15.090782446792332,48.337665160747385,70.10004135304753,0.0,80.56424964743486,93.27231618950373,4.139272611119835,education,810.7166940673267,0
62,self_employed,43015.40993410793,28.844222851829397,45.357290559799864,56.14418543584367,15.224139636588134,79.49139166756679,63.095863163636714,1.7910916987155083,home,629.788110524489,0
21,private_salaried,28264.43107222629,42.25024170097863,59.950742919646416,64.99041384785157,100.0,72.53155954458136,75.16349155332013,7.305223206280521,personal,728.602181823364,1
21,private_salaried,26221.704549224156,29.754636316292167,16.916063852028497,73.74105161362134,63.27072412916696,73.55900514210072,53.83057423997175,4.151061134543726,education,639.8004609033106,0
28,private_salaried,63523.559707739194,25.05011126583549,32.220205977842,92.29515322659216,47.81651025703063,90.00608528264048,54.01040402691557,4.290280472879575,home,306.9797772527567,0
45,self_employed,73011.86073530871,50.314496191359936,51.814025402282184,63.293808084145844,43.774559896491205,60.17569224263774,100.0,3.6168106631124046,education,537.6621323765146,0
23,private_salaried,27945.585586822082,20.97953683143042,49.92276021652273,84.40869944761423,60.2464001618298,100.0,100.0,0.11463609666224646,home,537.075625300294,0
33,private_salaried,47545.24852912237,29.766897660741137,65.1660558271928,95.98132042022499,49.74179548144993,63.53704437945479,46.6391228630184,2.246638135929517,education,593.5083969636305,0
64,private_salaried,121277.73067885535,44.31989777822254,41.58236868128309,58.914842719100676,100.0,50.391332658745604,70.58553478241036,2.2374899667155677,home,658.1030050082146,0
50,govt_salaried,70242.74557049593,38.90430900788016,9.654037937609221,61.44164641501696,22.967898322576417,88.13840779972219,55.86713697636523,8.956513445995553,education,564.2443604774819,0
